1,PA Bartending & Craft Brewing,Show us your cocktail flipping skills
2,Web Comics,Stolen any cool original content lately? Act like you drew it here
3,Don't Join This Group,No stop what are you doing
4,Queen Bey,BeYoNcE iS the QUEEEEEEN
5,Netflix Reviews,For when there's nothing to watch
6,Surreal Memes for Nihlistic Teens,Come eat ur memes
7,Ex-Vegans Anonymous,Traumatized by lack of cheese? Join us
8,Harry Potter Addicts,For when Quidditch starts tearing apart your family
9,Elon Musk Addicts,For when you bet all your remaining cash on $TSLA
10,Parachuteless Skydiving,It's safe when you do it with good technique
